SiteID,date,damage_class,damage_status,Governorate,Municipality,Neighborhood,damage_class_desc,is_damaged,damage_level,lon,lat,index_right,system:index,area,building,class,damage_pts,k100,k150,k50,max_change,name,osm_id,osm_type,.geo
,,6.0,,,,,No Visible Damage,0,,34.442593733989526,31.513503883178107,,0000000000000002c106,283.6952124882402,yes,0.0,0.0,4.750607087267193,4.6732472103944325,5.373477957872216,3.634193566497647,,295761914.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.44247553317047,31.513425880489986],[34.44257368136353,31.51337680154055],[34.44271193475346,31.513581885787033],[34.44261378671441,31.513630964902337],[34.44247553317047,31.513425880489986]]]}"
,,6.0,,,,,No Visible Damage,0,,34.45526699284462,31.49237041279909,,0000000000000003f0ec,223.1127530926737,yes,1.0,4.0,4.2447270782071485,4.8831545932581095,3.658106509129997,3.5852173169698687,,299561707.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.455143868707,31.492374398170625],[34.45531331911581,31.492285279849476],[34.455340052151016,31.492320953503437],[34.45535790236937,31.49231197195665],[34.45539360279522,31.492361078094383],[34.45521078600677,31.492459110781617],[34.45514835242147,31.492378853258696],[34.455143868707,31.492374398170625]]]}"
,,6.0,,,,,No Visible Damage,0,,34.44486054422026,31.507339950047772,,000000000000000056a9,60.27170349330214,yes,1.0,1.0,3.916942534754901,4.017253312694953,3.0014251595237345,5.870666589220457,,1262271392.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.44480322349467,31.507339155797837],[34.44486566441496,31.507290104880887],[34.444919136821,31.50734366678801],[34.444852296308376,31.507388236997087],[34.44480322349467,31.507339155797837]]]}"
,,6.0,,,,,No Visible Damage,0,,34.471827587654,31.531503050365096,,0000000000000000b6d8,108.5794802065466,yes,1.0,5.0,3.170357426436781,3.304835061998465,3.351579107093054,3.2972392806094053,,1257260701.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.47174955741313,31.531507532681374],[34.47184319010201,31.531436125559402],[34.471905611839176,31.531498619445994],[34.4718119792168,31.53156994998725],[34.47174955741313,31.531507532681374]]]}"
,,6.0,,,,,No Visible Damage,0,,34.462492339865975,31.51338199660497,,0000000000000001efa5,178.42279522376418,yes,0.0,0.0,3.414209734530357,3.2629676211856222,3.84787053507448,3.344435536110081,,1257824689.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.4623943287051,31.51339462306877],[34.46247908926546,31.513296511972243],[34.462590580576766,31.51337230719128],[34.46250582012384,31.5134659735471],[34.4623943287051,31.51339462306877]]]}"
,,6.0,,,,,No Visible Damage,0,,34.47292359892045,31.53266823471151,,00000000000000045103,279.3755349299738,yes,0.0,0.0,2.914974802715457,2.935903293977131,2.921508524162834,3.1413117338507055,,1064842339.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.4727929599515,31.53270704996252],[34.47280632381419,31.532693612804078],[34.472801925581116,31.53268913609883],[34.47294909710646,31.532559816557928],[34.473051609540576,31.53264459154275],[34.47290443818688,31.532773911147356],[34.47283761892772,31.532720350694404],[34.4728241704884,31.53272929341495],[34.4727929599515,31.53270704996252]]]}"
,,6.0,,,,,No Visible Damage,0,,34.45311497431491,31.511359047768444,,0000000000000002cc55,77.94430728267325,yes,0.0,0.0,3.3818465902903387,3.526587584658931,3.180816018565281,3.8855791907248367,,1261638577.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.45304808788392,31.511356841890432],[34.45310163992239,31.511303299830296],[34.45318184101859,31.511361323204905],[34.45312837362924,31.51141476277206],[34.45304808788392,31.511356841890432]]]}"
,,6.0,,,,,No Visible Damage,0,,34.484249166852486,31.519804616645075,,00000000000000030ced,159.83198839925976,yes,1.0,3.0,3.5617039050037542,3.821322145726938,3.350148961951823,2.6109385856571357,,298096894.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.48415032597068,31.51980681559238],[34.48428411637277,31.519726556290035],[34.48434652927192,31.51980237881979],[34.484217221197206,31.519882645228623],[34.48415032597068,31.51980681559238]]]}"
,,6.0,,,,,No Visible Damage,0,,34.472740680306146,31.52612137058455,,00000000000000043c56,168.8873168893142,yes,1.0,2.0,3.994996646874081,3.4892176976869433,5.6670628433458665,3.3833082491495685,,297052543.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.47263690710076,31.52612093565618],[34.47271269215121,31.526040662551093],[34.47273950448044,31.52605850829272],[34.472842017158996,31.526129808158778],[34.47277959608678,31.52620116467495],[34.47270829391347,31.526152111080687],[34.472699328274295,31.526161060905174],[34.47263690710076,31.52612093565618]]]}"
,,6.0,,,,,No Visible Damage,0,,34.44643388513481,31.489562224911612,,0000000000000002afa3,127.95997632937488,yes,1.0,2.0,3.4310489843301224,3.2703780827161335,3.538138417156452,5.509632566193905,,298972908.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.44635052691787,31.48956522815018],[34.446417366293694,31.48948938419517],[34.446511025941334,31.489556285016597],[34.44649317392945,31.489569634840617],[34.446511025941334,31.48957859236557],[34.44646643820821,31.489623184332924],[34.44645307034456,31.4896142366568],[34.44643970247887,31.48962759632918],[34.44635052691787,31.48956522815018]]]}"
,,6.0,,,,,No Visible Damage,0,,34.45615086153893,31.500755372078363,,0000000000000000562b,147.58129961251151,yes,1.0,4.0,3.9417908636096577,4.022492405003434,3.3416888916543437,3.4527197207049327,,1263303458.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.45606243321508,31.500748632094908],[34.45615608260388,31.500677313336325],[34.45624076457608,31.500762025772953],[34.45614271621121,31.50083330971599],[34.45606243321508,31.500748632094908]]]}"
,,6.0,,,,,No Visible Damage,0,,34.46594156784581,31.505883262007615,,0000000000000000e3aa,75.05214744024227,yes,0.0,0.0,3.3334986910132147,3.5095153333924687,3.2198107661284685,3.8131051447355446,,297045011.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.46587688845954,31.505876597263594],[34.465934915855904,31.50582750672865],[34.46600622352232,31.505889998465104],[34.465948280761005,31.50593898651433],[34.46587688845954,31.505876597263594]]]}"
,,6.0,,,,,No Visible Damage,0,,34.480148274901836,31.52021482978188,,00000000000000005ee7,210.912011081684,yes,1.0,1.0,2.480820576531022,2.6351524295582767,2.2389544152493785,2.727091253808555,,299304727.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.48003460698777,31.520212613018554],[34.480204009439426,31.520127894836342],[34.48026194280399,31.520217046464982],[34.48009254046406,31.52030176476936],[34.48003460698777,31.520212613018554]]]}"
,,6.0,,,,,No Visible Damage,0,,34.46828479470655,31.51409990084755,,0000000000000001f0a8,196.14995738939825,yes,0.0,0.0,2.972540752232946,3.0157885166484553,3.4034818902340125,3.7205602111065734,,1258246504.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.46818230606843,31.514067924579116],[34.46827594255645,31.51400556421733],[34.46838742651965,31.51413483571453],[34.46829379015035,31.51419282827362],[34.46818230606843,31.514067924579116]]]}"
,,6.0,,,,,No Visible Damage,0,,34.459267666002305,31.49604896015537,,0000000000000003ed5b,286.59468395749025,yes,0.0,0.0,3.148284969855786,3.211699107239027,2.7685427682665926,2.357565314719184,,298405764.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.45915255664799,31.49600859370335],[34.459308633426964,31.49594616537754],[34.459384429963386,31.496088856293934],[34.45922395440671,31.496151326569198],[34.45915255664799,31.49600859370335]]]}"
,,6.0,,,,,No Visible Damage,0,,34.46204261660697,31.51837967043244,,0000000000000002212e,220.49334700597277,yes,0.0,0.0,3.1122565209613056,3.2255176676113213,2.740845192825103,3.2346812354334658,,296899827.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.46190386629434,31.518344259338317],[34.461957412944386,31.518281826906613],[34.46218031215636,31.51841557510154],[34.462131249000684,31.51847801564267],[34.46190386629434,31.518344259338317]]]}"
,,6.0,,,,,No Visible Damage,0,,34.45906713784054,31.51187191092714,,0000000000000002c582,79.55347378646393,yes,0.0,0.0,2.4626588102464337,2.8174072248662836,2.0482152947645913,1.987516222348683,,1261897661.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.4590009631104,31.511865207359172],[34.45907236099211,31.511816092577174],[34.45913479179382,31.51187854363157],[34.45905899504236,31.51192754746441],[34.4590009631104,31.511865207359172]]]}"
,,6.0,,,,,No Visible Damage,0,,34.487791178891825,31.52083909498987,,00000000000000045df3,136.37066155182748,yes,1.0,2.0,4.407049137149102,4.2230146929017405,4.175339897863899,1.7261851234551595,,297810775.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.48770424402728,31.520832422175516],[34.48780234176218,31.52076553738879],[34.48787811373066,31.52084576776876],[34.48778001608043,31.520912652612207],[34.48770424402728,31.520832422175516]]]}"
,,6.0,,,,,No Visible Damage,0,,34.46556478607534,31.49869745401021,,000000000000000336c2,239.79014105040537,yes,1.0,3.0,4.1734036592658805,4.32778612070879,3.2761976204364553,3.0356959219651625,,298894272.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.46544887178765,31.498715269328297],[34.465564757930146,31.49859936052048],[34.4656807285082,31.498679625752594],[34.465564757930146,31.49879556045988],[34.46544887178765,31.498715269328297]]]}"
,,6.0,,,,,No Visible Damage,0,,34.48267893969348,31.521775254102,,0000000000000004276c,118.99250547939783,yes,0.0,0.0,2.667124584466493,2.6696467934648473,2.65529668801782,2.035558082536781,,1304234398.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.482620855468696,31.52168413175245],[34.482701114218024,31.52166178600034],[34.482714476573804,31.5217019799963],[34.48266990718932,31.52171531648045],[34.482714476573804,31.521853527156193],[34.48273232123562,31.52184906079244],[34.482745683586664,31.521884734335007],[34.482687751860205,31.521898100521287],[34.482620855468696,31.52168413175245]]]}"
,,6.0,,,,,No Visible Damage,0,,34.46149362283875,31.526689459366754,,0000000000000002f927,146.6711757032121,yes,1.0,2.0,4.142188379362523,3.9350936611351472,5.63776826849536,13.43912376737832,,1254438700.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.4614044343585,31.526687235510177],[34.461493594671474,31.526611457918523],[34.461582839486276,31.52669166524824],[34.461493594671474,31.52676746875345],[34.4614044343585,31.526687235510177]]]}"
,,6.0,,,,,No Visible Damage,0,,34.425976879629886,31.511223045556886,,00000000000000008bf2,289.2237600103006,yes,1.0,2.0,3.3874721261414407,3.5890727631310093,3.301448708666702,3.156880159320848,,295772232.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.42584756725712,31.511227530037704],[34.42600361841486,31.51111601693647],[34.42610618551137,31.511218612325926],[34.42595013453506,31.511330048881874],[34.42584756725712,31.511227530037704]]]}"
,,6.0,,,,,No Visible Damage,0,,34.45683260729034,31.530798535708815,,0000000000000002f7ba,550.0143694882237,yes,1.0,2.0,3.5348509666713186,3.735526814196815,2.9659766838707387,3.5806564824974902,,1256468314.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.45667330968263,31.530825249042117],[34.45670900957494,31.530794023922486],[34.456682276955526,31.53077177955535],[34.45681154093871,31.530660290812655],[34.45683387448725,31.530678133656366],[34.456851724402654,31.530664704945547],[34.45697658911249,31.53076727667115],[34.45695873922241,31.530785149726352],[34.45699883802254,31.530816332223363],[34.456869574314446,31.530927821074062],[34.45683387448725,31.530896595716236],[34.456798174645584,31.530927820854938],[34.45667330968263,31.530825249042117]]]}"
,,6.0,,,,,No Visible Damage,0,,34.458817793069784,31.508384536846936,,0000000000000002c788,213.6965754113322,yes,1.0,3.0,5.085637386301441,5.041390745746562,3.861312819556265,3.1007453956896485,,1262944162.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.45870225878518,31.508373650932008],[34.45876468984945,31.508315706151347],[34.45879142183633,31.508338034864018],[34.458827120869444,31.50830236518358],[34.45892964976551,31.508382601971462],[34.45883151980143,31.50847629310877],[34.45870225878518,31.508373650932008]]]}"
,,6.0,,,,,No Visible Damage,0,,34.46144259066078,31.52052058628162,,00000000000000025fa4,91.8078681077285,yes,1.0,2.0,3.488997014493819,3.597207100772393,3.115475955362459,2.196149403000662,,1262110847.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.4613643375659,31.520533622034254],[34.46145349791951,31.520462289616113],[34.46150256145316,31.52050245675423],[34.46152041042154,31.520524737535844],[34.46146238011298,31.52056041789346],[34.46144901452628,31.52054258969963],[34.4614044343585,31.520573773067287],[34.4613643375659,31.520533622034254]]]}"
,,6.0,,,,,No Visible Damage,0,,34.46352178571614,31.51435467033283,,00000000000000021d33,331.07992983697824,yes,1.0,3.0,3.077070799815668,3.3052258806906063,2.7542850731010184,2.469537028097581,,1257807713.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.463424392375686,31.514250775119734],[34.46358942814558,31.514246355734986],[34.463598310123395,31.514464800133766],[34.46346008952899,31.51446929478695],[34.463455606238014,31.51434000775828],[34.463424392375686,31.514250775119734]]]}"
,,6.0,,,,,No Visible Damage,0,,34.46025542186758,31.487902129838254,,0000000000000003e1d6,307.61425967921065,yes,1.0,1.0,3.1423478378357723,3.1346412731730964,2.925697847119755,2.1895917146878525,,1264587767.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.46013359400351,31.487884152001207],[34.460240604832336,31.487790505574182],[34.46038779738031,31.487910848544477],[34.46026733637083,31.488013435322024],[34.46013807746377,31.487906389884444],[34.46013359400351,31.487884152001207]]]}"
,,6.0,,,,,No Visible Damage,0,,34.48221100564784,31.52647615385511,,0000000000000000aa34,183.46638427774795,yes,0.0,0.0,2.980125316759535,2.993503220491794,3.088179164476316,3.57728155571917,,299731271.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.48211249197153,31.526455354565126],[34.482215078287695,31.526397365266682],[34.48222844071742,31.52639289161102],[34.48230869982533,31.52649550107272],[34.48219723352078,31.52656233799862],[34.48211249197153,31.526455354565126]]]}"
,,6.0,,,,,No Visible Damage,0,,34.47273725225028,31.531320233844177,,0000000000000000b686,266.5766192601466,yes,0.0,0.0,3.093873109959731,3.010453894539846,3.060529306275085,2.7116669292709714,,297052852.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.47261017932184,31.531280082883484],[34.472699328274295,31.53120874489958],[34.47286434663748,31.531360356497515],[34.47277511327094,31.531431720447944],[34.47261017932184,31.531280082883484]]]}"
,,6.0,,,,,No Visible Damage,0,,34.462715399854666,31.498064262633306,,00000000000000022e12,92.23954320256928,yes,1.0,2.0,4.7261030203642385,4.468265708329439,4.614728062466221,8.57775956270207,,298411009.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.462644042217654,31.49812666202636],[34.46274216792967,31.497979550175433],[34.46278674741958,31.498001788834685],[34.46268870634842,31.498148951449892],[34.462644042217654,31.49812666202636]]]}"
,,6.0,,,,,No Visible Damage,0,,34.44977957519759,31.489112586219903,,0000000000000003e660,313.236122604885,yes,1.0,1.0,4.55809546385472,4.521664309173084,3.2404655424977835,2.2006418459070245,,298972359.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.449645816965685,31.48913264422383],[34.449797426614424,31.48899885529866],[34.4499133333685,31.489092528156306],[34.4497617239193,31.48922631715478],[34.449645816965685,31.48913264422383]]]}"
,,6.0,,,,,No Visible Damage,0,,34.450542061364786,31.491467009213295,,0000000000000003e644,154.27871645016728,yes,1.0,3.0,4.221432096643194,3.9631301997708377,5.688322931555414,4.684585365795011,,298973398.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.450448448339,31.491464761633818],[34.4505465030459,31.491388959655353],[34.4506356743584,31.491469256759284],[34.4505376197508,31.49154505878921],[34.450448448339,31.491464761633818]]]}"
,,6.0,,,,,No Visible Damage,0,,34.48268327011044,31.505782950031303,,00000000000000005406,205.95883295973888,yes,1.0,2.0,2.801845777622938,3.2391644277204383,2.664869386776219,2.150579576462238,,299323167.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.48258068378052,31.50574732074671],[34.482687751860205,31.50568926934559],[34.48278585519936,31.50581862992046],[34.482678787239266,31.50587660480933],[34.48258068378052,31.50574732074671]]]}"
,,6.0,,,,,No Visible Damage,0,,34.440493540044436,31.526024305947104,,0000000000000002efaf,155.19914030903593,yes,0.0,0.0,3.708581124071748,3.9708064514953914,2.8525141263839275,2.2594433514492844,,297502981.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.44040204243166,31.525996106362328],[34.440486824165276,31.52594252644012],[34.44058488996101,31.52604958375886],[34.44050019293418,31.526107506319736],[34.44040204243166,31.525996106362328]]]}"
,,6.0,,,,,No Visible Damage,0,,34.47271363722117,31.53061203045415,,0000000000000002f95b,58.3552543497084,yes,1.0,1.0,3.0750956057441265,3.133806635209028,3.111468114603962,2.41818547338366,,1258167962.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.47265475380937,31.530620177921367],[34.472726140607584,31.530562167482056],[34.47277071503632,31.53060675485388],[34.472703811094,31.530660252090406],[34.47265475380937,31.530620177921367]]]}"
